Rainfall - (MM), Year, Statistics, Country, ISO3
43.7618, 1932, Nov Average, Estonia, EST
26.7855, 1932, Dec Average, Estonia, EST
26.0958, 1933, Jan Average, Estonia, EST
32.8805, 1933, Feb Average, Estonia, EST
28.3682, 1933, Mar Average, Estonia, EST
41.1206, 1933, Apr Average, Estonia, EST
37.6026, 1933, May Average, Estonia, EST
22.4175, 1933, Jun Average, Estonia, EST
49.9677, 1933, Jul Average, Estonia, EST
88.6311, 1933, Aug Average, Estonia, EST
49.2461, 1933, Sep Average, Estonia, EST
45.2577, 1933, Oct Average, Estonia, EST
38.0394, 1933, Nov Average, Estonia, EST
30.8401, 1933, Dec Average, Estonia, EST
26.8456, 1934, Jan Average, Estonia, EST
22.0428, 1934, Feb Average, Estonia, EST
42.8101, 1934, Mar Average, Estonia, EST
28.2931, 1934, Apr Average, Estonia, EST
65.3323, 1934, May Average, Estonia, EST
21.9016, 1934, Jun Average, Estonia, EST
122.822, 1934, Jul Average, Estonia, EST
40.7143, 1934, Aug Average, Estonia, EST
45.0374, 1934, Sep Average, Estonia, EST
100.643, 1934, Oct Average, Estonia, EST
73.1145, 1934, Nov Average, Estonia, EST
21.5071, 1934, Dec Average, Estonia, EST
32.244, 1935, Jan Average, Estonia, EST
48.3404, 1935, Feb Average, Estonia, EST
31.4927, 1935, Mar Average, Estonia, EST
48.7813, 1935, Apr Average, Estonia, EST
32.9257, 1935, May Average, Estonia, EST
63.0515, 1935, Jun Average, Estonia, EST
103.142, 1935, Jul Average, Estonia, EST
119.563, 1935, Aug Average, Estonia, EST
133.767, 1935, Sep Average, Estonia, EST
81.59, 1935, Oct Average, Estonia, EST
14.7068, 1935, Nov Average, Estonia, EST
49.1107, 1935, Dec Average, Estonia, EST
54.5143, 1936, Jan Average, Estonia, EST
38.3459, 1936, Feb Average, Estonia, EST
30.1931, 1936, Mar Average, Estonia, EST
27.6915, 1936, Apr Average, Estonia, EST
62.281, 1936, May Average, Estonia, EST
50.2652, 1936, Jun Average, Estonia, EST
88.242, 1936, Jul Average, Estonia, EST
61.8073, 1936, Aug Average, Estonia, EST
63.4341, 1936, Sep Average, Estonia, EST
104.476, 1936, Oct Average, Estonia, EST
34.9583, 1936, Nov Average, Estonia, EST
34.1481, 1936, Dec Average, Estonia, EST
33.7003, 1937, Jan Average, Estonia, EST
41.5172, 1937, Feb Average, Estonia, EST
62.9058, 1937, Mar Average, Estonia, EST
19.2075, 1937, Apr Average, Estonia, EST
52.5753, 1937, May Average, Estonia, EST
45.2545, 1937, Jun Average, Estonia, EST
103.77, 1937, Jul Average, Estonia, EST
64.2867, 1937, Aug Average, Estonia, EST
95.083, 1937, Sep Average, Estonia, EST
22.6314, 1937, Oct Average, Estonia, EST
62.4247, 1937, Nov Average, Estonia, EST
43.9011, 1937, Dec Average, Estonia, EST
41.2393, 1938, Jan Average, Estonia, EST
18.8689, 1938, Feb Average, Estonia, EST
33.0754, 1938, Mar Average, Estonia, EST
44.7771, 1938, Apr Average, Estonia, EST
33.0039, 1938, May Average, Estonia, EST
57.3643, 1938, Jun Average, Estonia, EST
77.1763, 1938, Jul Average, Estonia, EST
52.3683, 1938, Aug Average, Estonia, EST
40.8837, 1938, Sep Average, Estonia, EST
112.357, 1938, Oct Average, Estonia, EST
37.8886, 1938, Nov Average, Estonia, EST
31.2426, 1938, Dec Average, Estonia, EST
61.8142, 1939, Jan Average, Estonia, EST
33.0417, 1939, Feb Average, Estonia, EST
12.6783, 1939, Mar Average, Estonia, EST
58.7373, 1939, Apr Average, Estonia, EST
31.7835, 1939, May Average, Estonia, EST
32.5426, 1939, Jun Average, Estonia, EST
54.5936, 1939, Jul Average, Estonia, EST
19.1065, 1939, Aug Average, Estonia, EST
48.0683, 1939, Sep Average, Estonia, EST
32.2071, 1939, Oct Average, Estonia, EST
44.8035, 1939, Nov Average, Estonia, EST
32.9381, 1939, Dec Average, Estonia, EST
30.1575, 1940, Jan Average, Estonia, EST
25.078, 1940, Feb Average, Estonia, EST
25.398, 1940, Mar Average, Estonia, EST
15.9429, 1940, Apr Average, Estonia, EST
33.743, 1940, May Average, Estonia, EST
41.2074, 1940, Jun Average, Estonia, EST
68.2898, 1940, Jul Average, Estonia, EST
76.8287, 1940, Aug Average, Estonia, EST
101.148, 1940, Sep Average, Estonia, EST
35.4597, 1940, Oct Average, Estonia, EST
93.501, 1940, Nov Average, Estonia, EST
42.0735, 1940, Dec Average, Estonia, EST
23.564, 1941, Jan Average, Estonia, EST
36.4908, 1941, Feb Average, Estonia, EST
29.2966, 1941, Mar Average, Estonia, EST
10.2194, 1941, Apr Average, Estonia, EST
16.6016, 1941, May Average, Estonia, EST
44.8428, 1941, Jun Average, Estonia, EST
42.1504, 1941, Jul Average, Estonia, EST
106.815, 1941, Aug Average, Estonia, EST
37.6536, 1941, Sep Average, Estonia, EST
38.7521, 1941, Oct Average, Estonia, EST
19.2792, 1941, Nov Average, Estonia, EST
51.8113, 1941, Dec Average, Estonia, EST
25.4332, 1942, Jan Average, Estonia, EST
13.7112, 1942, Feb Average, Estonia, EST
12.818, 1942, Mar Average, Estonia, EST
17.5115, 1942, Apr Average, Estonia, EST
30.2769, 1942, May Average, Estonia, EST
56.6111, 1942, Jun Average, Estonia, EST
128.139, 1942, Jul Average, Estonia, EST
60.5205, 1942, Aug Average, Estonia, EST
83.0384, 1942, Sep Average, Estonia, EST
56.058, 1942, Oct Average, Estonia, EST
49.9759, 1942, Nov Average, Estonia, EST
57.6407, 1942, Dec Average, Estonia, EST
42.3943, 1943, Jan Average, Estonia, EST
47.0911, 1943, Feb Average, Estonia, EST
