Rainfall - (MM), Year, Statistics, Country, ISO3
0, 1938, Jun Average, Jordan, JOR
0.55503, 1938, Jul Average, Jordan, JOR
0.00264, 1938, Aug Average, Jordan, JOR
0.00857, 1938, Sep Average, Jordan, JOR
0.31461, 1938, Oct Average, Jordan, JOR
31.4387, 1938, Nov Average, Jordan, JOR
18.1795, 1938, Dec Average, Jordan, JOR
11.7635, 1939, Jan Average, Jordan, JOR
35.9805, 1939, Feb Average, Jordan, JOR
29.714, 1939, Mar Average, Jordan, JOR
8.39039, 1939, Apr Average, Jordan, JOR
0.16832, 1939, May Average, Jordan, JOR
0.05394, 1939, Jun Average, Jordan, JOR
0.54886, 1939, Jul Average, Jordan, JOR
0.09158, 1939, Aug Average, Jordan, JOR
0, 1939, Sep Average, Jordan, JOR
2.40691, 1939, Oct Average, Jordan, JOR
34.2602, 1939, Nov Average, Jordan, JOR
12.286, 1939, Dec Average, Jordan, JOR
35.8138, 1940, Jan Average, Jordan, JOR
5.97307, 1940, Feb Average, Jordan, JOR
14.1149, 1940, Mar Average, Jordan, JOR
17.843, 1940, Apr Average, Jordan, JOR
0.33662, 1940, May Average, Jordan, JOR
0.00264, 1940, Jun Average, Jordan, JOR
0.54886, 1940, Jul Average, Jordan, JOR
0, 1940, Aug Average, Jordan, JOR
0.00293, 1940, Sep Average, Jordan, JOR
5.56431, 1940, Oct Average, Jordan, JOR
13.4581, 1940, Nov Average, Jordan, JOR
19.7869, 1940, Dec Average, Jordan, JOR
17.1461, 1941, Jan Average, Jordan, JOR
12.5807, 1941, Feb Average, Jordan, JOR
28.347, 1941, Mar Average, Jordan, JOR
3.53156, 1941, Apr Average, Jordan, JOR
0.24129, 1941, May Average, Jordan, JOR
0.0005, 1941, Jun Average, Jordan, JOR
0.54886, 1941, Jul Average, Jordan, JOR
0.00617, 1941, Aug Average, Jordan, JOR
0.0031, 1941, Sep Average, Jordan, JOR
1.02683, 1941, Oct Average, Jordan, JOR
4.46996, 1941, Nov Average, Jordan, JOR
49.5368, 1941, Dec Average, Jordan, JOR
22.5935, 1942, Jan Average, Jordan, JOR
25.8165, 1942, Feb Average, Jordan, JOR
38.3585, 1942, Mar Average, Jordan, JOR
1.14766, 1942, Apr Average, Jordan, JOR
0.26729, 1942, May Average, Jordan, JOR
0.00887, 1942, Jun Average, Jordan, JOR
0.55013, 1942, Jul Average, Jordan, JOR
0.11712, 1942, Aug Average, Jordan, JOR
0.09595, 1942, Sep Average, Jordan, JOR
11.6534, 1942, Oct Average, Jordan, JOR
12.4208, 1942, Nov Average, Jordan, JOR
12.7896, 1942, Dec Average, Jordan, JOR
28.1976, 1943, Jan Average, Jordan, JOR
25.1029, 1943, Feb Average, Jordan, JOR
40.8749, 1943, Mar Average, Jordan, JOR
20.8419, 1943, Apr Average, Jordan, JOR
1.23069, 1943, May Average, Jordan, JOR
0, 1943, Jun Average, Jordan, JOR
0.54886, 1943, Jul Average, Jordan, JOR
6.0E-5, 1943, Aug Average, Jordan, JOR
0.00046, 1943, Sep Average, Jordan, JOR
3.63244, 1943, Oct Average, Jordan, JOR
0.44991, 1943, Nov Average, Jordan, JOR
10.3596, 1943, Dec Average, Jordan, JOR
52.8413, 1944, Jan Average, Jordan, JOR
9.38663, 1944, Feb Average, Jordan, JOR
18.2117, 1944, Mar Average, Jordan, JOR
6.75759, 1944, Apr Average, Jordan, JOR
10.5394, 1944, May Average, Jordan, JOR
0, 1944, Jun Average, Jordan, JOR
0.5514, 1944, Jul Average, Jordan, JOR
0.00188, 1944, Aug Average, Jordan, JOR
0.00072, 1944, Sep Average, Jordan, JOR
0.1216, 1944, Oct Average, Jordan, JOR
45.5534, 1944, Nov Average, Jordan, JOR
42.4668, 1944, Dec Average, Jordan, JOR
36.2173, 1945, Jan Average, Jordan, JOR
27.5856, 1945, Feb Average, Jordan, JOR
11.4296, 1945, Mar Average, Jordan, JOR
3.92052, 1945, Apr Average, Jordan, JOR
18.0551, 1945, May Average, Jordan, JOR
0.00261, 1945, Jun Average, Jordan, JOR
0.54886, 1945, Jul Average, Jordan, JOR
0.00109, 1945, Aug Average, Jordan, JOR
0.04299, 1945, Sep Average, Jordan, JOR
0.5373, 1945, Oct Average, Jordan, JOR
14.91, 1945, Nov Average, Jordan, JOR
20.3399, 1945, Dec Average, Jordan, JOR
12.5079, 1946, Jan Average, Jordan, JOR
35.1294, 1946, Feb Average, Jordan, JOR
11.4812, 1946, Mar Average, Jordan, JOR
0.99204, 1946, Apr Average, Jordan, JOR
10.9102, 1946, May Average, Jordan, JOR
0, 1946, Jun Average, Jordan, JOR
0.56091, 1946, Jul Average, Jordan, JOR
0.02356, 1946, Aug Average, Jordan, JOR
0.0013, 1946, Sep Average, Jordan, JOR
1.17973, 1946, Oct Average, Jordan, JOR
1.23915, 1946, Nov Average, Jordan, JOR
9.78467, 1946, Dec Average, Jordan, JOR
25.1121, 1947, Jan Average, Jordan, JOR
4.11969, 1947, Feb Average, Jordan, JOR
19.4798, 1947, Mar Average, Jordan, JOR
5.57458, 1947, Apr Average, Jordan, JOR
3.46491, 1947, May Average, Jordan, JOR
0.00928, 1947, Jun Average, Jordan, JOR
0.5552, 1947, Jul Average, Jordan, JOR
0.00133, 1947, Aug Average, Jordan, JOR
0.14615, 1947, Sep Average, Jordan, JOR
0.37465, 1947, Oct Average, Jordan, JOR
15.2209, 1947, Nov Average, Jordan, JOR
6.67083, 1947, Dec Average, Jordan, JOR
25.3213, 1948, Jan Average, Jordan, JOR
25.6296, 1948, Feb Average, Jordan, JOR
30.7787, 1948, Mar Average, Jordan, JOR
11.8053, 1948, Apr Average, Jordan, JOR
3.54091, 1948, May Average, Jordan, JOR
0, 1948, Jun Average, Jordan, JOR
0.55013, 1948, Jul Average, Jordan, JOR
0.08889, 1948, Aug Average, Jordan, JOR
0.00025, 1948, Sep Average, Jordan, JOR
1.9554, 1948, Oct Average, Jordan, JOR
7.76102, 1948, Nov Average, Jordan, JOR
18.1434, 1948, Dec Average, Jordan, JOR
24.5841, 1949, Jan Average, Jordan, JOR
38.8036, 1949, Feb Average, Jordan, JOR
33.0147, 1949, Mar Average, Jordan, JOR
23.5947, 1949, Apr Average, Jordan, JOR
1.09479, 1949, May Average, Jordan, JOR
0, 1949, Jun Average, Jordan, JOR
0.55013, 1949, Jul Average, Jordan, JOR
