Rainfall - (MM), Year, Statistics, Country, ISO3
161.231, 1936, Jul Average, Grenada, GRD
229.535, 1936, Aug Average, Grenada, GRD
174.956, 1936, Sep Average, Grenada, GRD
283.754, 1936, Oct Average, Grenada, GRD
194.692, 1936, Nov Average, Grenada, GRD
54.7058, 1936, Dec Average, Grenada, GRD
63.6717, 1937, Jan Average, Grenada, GRD
18.6293, 1937, Feb Average, Grenada, GRD
5.92532, 1937, Mar Average, Grenada, GRD
59.2918, 1937, Apr Average, Grenada, GRD
51.1388, 1937, May Average, Grenada, GRD
105.846, 1937, Jun Average, Grenada, GRD
142.05, 1937, Jul Average, Grenada, GRD
146.519, 1937, Aug Average, Grenada, GRD
143.746, 1937, Sep Average, Grenada, GRD
123.73, 1937, Oct Average, Grenada, GRD
233.947, 1937, Nov Average, Grenada, GRD
68.2221, 1937, Dec Average, Grenada, GRD
92.3605, 1938, Jan Average, Grenada, GRD
40.2808, 1938, Feb Average, Grenada, GRD
93.1012, 1938, Mar Average, Grenada, GRD
70.6001, 1938, Apr Average, Grenada, GRD
173.143, 1938, May Average, Grenada, GRD
167.942, 1938, Jun Average, Grenada, GRD
150.894, 1938, Jul Average, Grenada, GRD
240.542, 1938, Aug Average, Grenada, GRD
212.747, 1938, Sep Average, Grenada, GRD
136.385, 1938, Oct Average, Grenada, GRD
286.608, 1938, Nov Average, Grenada, GRD
124.177, 1938, Dec Average, Grenada, GRD
52.0841, 1939, Jan Average, Grenada, GRD
22.5431, 1939, Feb Average, Grenada, GRD
36.5937, 1939, Mar Average, Grenada, GRD
12.3549, 1939, Apr Average, Grenada, GRD
43.9686, 1939, May Average, Grenada, GRD
160.103, 1939, Jun Average, Grenada, GRD
155.631, 1939, Jul Average, Grenada, GRD
148.058, 1939, Aug Average, Grenada, GRD
161.572, 1939, Sep Average, Grenada, GRD
166.988, 1939, Oct Average, Grenada, GRD
203.732, 1939, Nov Average, Grenada, GRD
29.8521, 1939, Dec Average, Grenada, GRD
28.5756, 1940, Jan Average, Grenada, GRD
29.6686, 1940, Feb Average, Grenada, GRD
28.1495, 1940, Mar Average, Grenada, GRD
42.1152, 1940, Apr Average, Grenada, GRD
25.3658, 1940, May Average, Grenada, GRD
140.091, 1940, Jun Average, Grenada, GRD
153.418, 1940, Jul Average, Grenada, GRD
131.81, 1940, Aug Average, Grenada, GRD
95.0956, 1940, Sep Average, Grenada, GRD
125.605, 1940, Oct Average, Grenada, GRD
201.325, 1940, Nov Average, Grenada, GRD
123.878, 1940, Dec Average, Grenada, GRD
72.7321, 1941, Jan Average, Grenada, GRD
5.61053, 1941, Feb Average, Grenada, GRD
23.7483, 1941, Mar Average, Grenada, GRD
39.3741, 1941, Apr Average, Grenada, GRD
78.5029, 1941, May Average, Grenada, GRD
204.303, 1941, Jun Average, Grenada, GRD
171.111, 1941, Jul Average, Grenada, GRD
117.829, 1941, Aug Average, Grenada, GRD
