Rainfall - (MM), Year, Statistics, Country, ISO3
27.303, 1945, Nov Average, Djibouti, DJI
1.65401, 1945, Dec Average, Djibouti, DJI
0.96597, 1946, Jan Average, Djibouti, DJI
0.71373, 1946, Feb Average, Djibouti, DJI
69.4628, 1946, Mar Average, Djibouti, DJI
16.6406, 1946, Apr Average, Djibouti, DJI
46.0412, 1946, May Average, Djibouti, DJI
2.70476, 1946, Jun Average, Djibouti, DJI
15.796, 1946, Jul Average, Djibouti, DJI
36.3496, 1946, Aug Average, Djibouti, DJI
65.3834, 1946, Sep Average, Djibouti, DJI
5.70416, 1946, Oct Average, Djibouti, DJI
57.5707, 1946, Nov Average, Djibouti, DJI
0.00061, 1946, Dec Average, Djibouti, DJI
0.76797, 1947, Jan Average, Djibouti, DJI
9.66258, 1947, Feb Average, Djibouti, DJI
24.4358, 1947, Mar Average, Djibouti, DJI
12.6051, 1947, Apr Average, Djibouti, DJI
14.8229, 1947, May Average, Djibouti, DJI
2.36764, 1947, Jun Average, Djibouti, DJI
12.4422, 1947, Jul Average, Djibouti, DJI
88.102, 1947, Aug Average, Djibouti, DJI
