Temperature - (Celsius), Year, Statistics, Country, ISO3
13.6532, 1948, May Average, Belgium, BEL
15.6568, 1948, Jun Average, Belgium, BEL
16.8371, 1948, Jul Average, Belgium, BEL
17.045, 1948, Aug Average, Belgium, BEL
14.7495, 1948, Sep Average, Belgium, BEL
10.2465, 1948, Oct Average, Belgium, BEL
5.87043, 1948, Nov Average, Belgium, BEL
3.81497, 1948, Dec Average, Belgium, BEL
3.69461, 1949, Jan Average, Belgium, BEL
4.25766, 1949, Feb Average, Belgium, BEL
4.50451, 1949, Mar Average, Belgium, BEL
11.3701, 1949, Apr Average, Belgium, BEL
11.8422, 1949, May Average, Belgium, BEL
