Rainfall - (MM), Year, Statistics, Country, ISO3
7.14771, 1948, Jan Average, Thailand, THA
15.8039, 1948, Feb Average, Thailand, THA
44.9865, 1948, Mar Average, Thailand, THA
136.086, 1948, Apr Average, Thailand, THA
213.377, 1948, May Average, Thailand, THA
181.298, 1948, Jun Average, Thailand, THA
243.007, 1948, Jul Average, Thailand, THA
278.759, 1948, Aug Average, Thailand, THA
273.848, 1948, Sep Average, Thailand, THA
189.447, 1948, Oct Average, Thailand, THA
36.2334, 1948, Nov Average, Thailand, THA
6.31141, 1948, Dec Average, Thailand, THA
15.1564, 1949, Jan Average, Thailand, THA
25.0915, 1949, Feb Average, Thailand, THA
27.9849, 1949, Mar Average, Thailand, THA
128.593, 1949, Apr Average, Thailand, THA
182.846, 1949, May Average, Thailand, THA
124.354, 1949, Jun Average, Thailand, THA
271.473, 1949, Jul Average, Thailand, THA
294.948, 1949, Aug Average, Thailand, THA
303.083, 1949, Sep Average, Thailand, THA
178.907, 1949, Oct Average, Thailand, THA
111.355, 1949, Nov Average, Thailand, THA
26.4517, 1949, Dec Average, Thailand, THA
15.5238, 1950, Jan Average, Thailand, THA
15.2113, 1950, Feb Average, Thailand, THA
31.5413, 1950, Mar Average, Thailand, THA
96.4887, 1950, Apr Average, Thailand, THA
202.817, 1950, May Average, Thailand, THA
232.563, 1950, Jun Average, Thailand, THA
200.427, 1950, Jul Average, Thailand, THA
241.622, 1950, Aug Average, Thailand, THA
315.454, 1950, Sep Average, Thailand, THA
235.272, 1950, Oct Average, Thailand, THA
71.0126, 1950, Nov Average, Thailand, THA
23.5554, 1950, Dec Average, Thailand, THA
25.5801, 1951, Jan Average, Thailand, THA
11.9534, 1951, Feb Average, Thailand, THA
38.7465, 1951, Mar Average, Thailand, THA
79.7497, 1951, Apr Average, Thailand, THA
215.508, 1951, May Average, Thailand, THA
220.364, 1951, Jun Average, Thailand, THA
297.924, 1951, Jul Average, Thailand, THA
207.211, 1951, Aug Average, Thailand, THA
308.297, 1951, Sep Average, Thailand, THA
234.07, 1951, Oct Average, Thailand, THA
81.8281, 1951, Nov Average, Thailand, THA
28.9726, 1951, Dec Average, Thailand, THA
7.69473, 1952, Jan Average, Thailand, THA
18.2761, 1952, Feb Average, Thailand, THA
92.3183, 1952, Mar Average, Thailand, THA
57.5202, 1952, Apr Average, Thailand, THA
185.404, 1952, May Average, Thailand, THA
201.337, 1952, Jun Average, Thailand, THA
196.038, 1952, Jul Average, Thailand, THA
292.938, 1952, Aug Average, Thailand, THA
234.932, 1952, Sep Average, Thailand, THA
251.412, 1952, Oct Average, Thailand, THA
